,2019.0,2020.0,2021.0,2022.0,2023.0
us20,-0.00022394920819244436,-0.00016301101273094335,0.0005678670551694304,0.0005555424576860063,6.119581603555277e-05
8004,-0.00022399680517818477,-0.00017812801317932544,0.0005917016131546269,0.0006334350128155642,0.00010952212901145873
fusion,-0.00022629227626650306,-0.00017215004932012138,0.0007270484260483595,0.001011964406491936,0.0001471769264002277
davis,-0.00023080803632651988,-0.00017882965175261415,0.0005886488204001633,0.0006109037448627991,0.0001461088107793355
sportz,-0.0002328146645699045,-0.00021689538827265,0.0005107031675557201,0.0005149630912619851,6.685612594225134e-05
hipster,-0.0002340636249579129,-0.00042197490015882496,0.0008941062634830802,0.0007749561889147862,0.0005195991982538259
teens,-0.0002352708538883605,-0.00014802766825269343,0.0006279447676935326,0.0005474853245731834,6.652659964719706e-05
arrow,-0.00023533497758218837,0.0014705628815470239,0.010359169682413483,0.009924233208093032,0.02446404249825257
br,-0.00023656329236472316,-0.00040432606666762367,0.000749748043623612,0.0007282416954162672,0.00037561850799866856
linen,-0.00023825207717531008,-0.00027213080934825404,0.0004392507521661953,0.0008321620868831464,0.0008938090053130646
reveal,-0.000241641560969293,-0.0004772735704919255,0.0008575688229745797,0.0006023530508386586,0.00032334320454938803
9411,-0.0002440728844722434,-0.00019247949099322742,0.0006059045768377005,0.0006322558929802521,8.788169996787398e-05
cruiser,-0.0002445663199493115,-0.00018482741871806772,0.0007191329540793475,0.000695939873532364,-2.176495962749188e-05
berty,-0.00024659055896833867,-0.0003901201801512837,0.00038234904301205093,0.001081539904733274,0.0013089684718837647
us17,-0.00024689441970984,-0.0001731551811345966,0.0006395861633946308,0.0006097591226321368,1.4865955091425743e-05
4th,-0.00024740724271045855,-0.0002082641782651834,0.00057546690165379,0.0006778269340294626,7.273298962888708e-05
8044,-0.00025679456963753497,-0.00021075452321500174,0.0005504279494143995,0.0005574304562391545,8.270432389862518e-05
regent,-0.000257362948960604,-0.0003558457980979327,0.0005555300805348514,0.0012348449898116666,0.001424344550884566
crckt,-0.0002579487909955923,-0.000330873050202215,0.00040604786619024034,0.0010671923542211403,0.0012546547448603143
sleeveless,-0.00025845045528013544,-1.720477919320441e-05,0.0018061333777493556,0.0013540944469225683,0.00124448580606918
ow,-0.0002589999556976009,-0.00018237784515638068,0.0006182794465312094,0.0005966291217464045,7.232129939404673e-05
status,-0.00026092447269337944,-3.299368939875972e-05,0.0020068106321764513,0.0016631222278161797,0.00026595288296965043
midway,-0.00026216923734331295,-0.00016829779683096377,0.0007146073109295017,0.0007590197815587322,0.00014007223073295416
gfa12,-0.0002656565579410983,-0.0003871324864652757,0.0007533807221265676,0.0005408455218802587,0.0002057437086004991
stripes,-0.0002695790082528196,0.0007943674368518951,0.007524748747578469,0.004368642041592165,0.002814955221695752
length,-0.0002696615356215892,-0.0003916436220883991,0.0006477644344419775,0.001835738691828668,0.001642095609314702
corps,-0.0002706099777834518,-0.000413785702090539,0.0005204742449768933,0.0013301943731858642,0.0013679066291254728
short,-0.00027114607968118856,-0.00028291689688004313,0.0013931048016692,0.0017589540521557668,0.0011239248257232082
bcsb01,-0.0002729446439000497,-0.0003418619559541304,0.0007086236042664184,0.0007247126907871077,0.0004144900208809121
fitness,-0.0002838855031815721,-0.00021340015347514097,0.000734293961044125,0.0007940055230424208,0.00012413695834976552
tshirt,-0.00028546033906980616,0.0008254037073922763,0.009077809094789842,0.008267246959767379,0.005949327865934718
training,-0.0002860344399513269,-0.0004954322273031152,0.0009774164416399198,0.0029501048740152975,0.0033985727168839787
hi,-0.00028812203672133954,-0.00037433190721830275,0.0005126951748439575,0.0011971590476868464,0.0012371379408091332
av0021b,-0.0002906353494190972,-0.00040902319845607775,0.00034884831483364566,0.0012449611105769948,0.0013998923100005756
corp,-0.00029178805681474076,-0.00033289448393899844,0.0008403098290562737,0.0012084781264343068,0.002213014060967382
orange,-0.00029372457798346044,-0.0029258438986251253,0.009341585413182947,0.009651378379763952,0.0055934600151418224
1101,-0.00029550621783135057,-0.00025851186865313104,0.0007738332365233244,0.0008593105611808977,0.0002519446746984526
boy,-0.0002981264344318198,-5.4430599677909176e-05,0.002713501736877716,0.0023163620883390537,0.0004104220764229581
miss,-0.0003003188435884967,-0.0004652688929641439,0.0021001664576007447,0.002450826039757828,0.0006190297871461027
racer,-0.0003028339228731669,-0.00019884055980117936,0.001395171257525546,0.0013078957936686056,0.0005186577936115743
checks,-0.0003031026663613836,-0.00021977857458660544,0.001599302819791652,0.000990800116703414,9.335833764571927e-06
highlander,-0.00031062953484650306,8.262907748892856e-05,0.002494363540725265,0.001973430120934028,-0.0005366818414911106
us14,-0.0003153192132482387,-0.00021330727885758664,0.0009533453627645382,0.0009353000957343563,0.00013917326722368795
quo,-0.00031543903477721164,-0.00018793623305626261,0.0018327534927717701,0.0016358200461466573,0.00029953325680700995
fitted,-0.00032117688798404865,-0.0005026533598044473,0.0006333215231933776,0.00178940877091018,0.0019655200919962987
jeans,-0.00032545365237630734,0.0010367897775599773,0.014207639788215168,0.013778573701744182,0.018859274932983745
track,-0.0003261793944660843,-0.0008184465150672513,0.0036790481097996996,4.5117729180549216e-05,0.00838765673755435
cap,-0.00033261706351458666,0.00016552559356608357,0.004430418682156976,0.005362762235864844,0.007527431763306599
neck,-0.0003342329646252344,0.00010705978718177482,0.0027700247606051824,0.0019222249375679147,0.0009018429003902688
tshirts,-0.0003358236883717611,0.0004143791746530071,0.007371468053818278,0.003561262492278361,0.0007433744270874141
rio,-0.0003361608271430347,-0.0002601830038965828,0.00086335801787902,0.0009219339845685455,0.00013715453230094115
muffler,-0.0003369447677077115,-0.00022354099663663603,0.0012260213891999677,0.0011245148899892026,0.0001996611299194952
teal,-0.0003386623704458436,-0.00040088837071067306,0.001965701311432362,0.003109728089945611,0.002834491329415306
us18,-0.0003451525879042538,-0.0002838047492408893,0.0008666619403859768,0.0008636407857663375,0.00010911138746173806
2007,-0.00034954797641819003,-0.000246189441841155,0.000828131853794541,0.0008418753074053885,9.447504632919803e-05
1015,-0.00035220374961189376,-0.0003034062287012964,0.0009932668840023384,0.0010757704161221675,0.0002865044466969395
trousers,-0.0003538208675387559,0.0006868015153128962,0.010168798763994841,0.008988180651868153,0.021084564981141314
stringz,-0.0003568217073228895,-0.00023328470465216973,0.000880577076202213,0.0008498998749084894,0.00015925044892578318
casual,-0.00035902135775267645,-0.0006845992631753422,0.0012960699412226948,0.0030255131553045826,0.003180194132117633
8009,-0.0003604686781422094,-0.00025638711885516655,0.0007865868330817689,0.0007945699952028741,0.00015319916083093613
8035,-0.00036514910270876375,-0.00025345440304423754,0.00087478509619717,0.0009241259070612569,0.0001101374726669394
body,-0.00036597418951199684,-0.0003103608228223281,0.0008969135307828589,0.0008830890392552838,0.0001205521174290046
chicago,-0.00036989071974738105,-0.0006166249165079552,0.0022274499123652175,0.0014940096222891936,0.0029183260365957284
421,-0.0003752329455694777,-0.0005857014675128387,0.0007972464787865305,0.00217668209014702,0.0025534307124368493
1005,-0.0003769020312591768,-0.000305889392549461,0.001000811542755749,0.0010192973752329133,0.0001552277780168305
millard,-0.0003841018502821951,-0.00031304082987165663,0.0009844538709196827,0.0010731250178538001,0.00012428887065341808
youth,-0.00038527908363545043,-0.000505631476822427,0.0006738490733338133,0.0012087100825023678,0.0014773505970980315
beyouty,-0.0003892959831147783,-0.000456954678562622,0.0023699970955079297,0.0015334891756883886,0.0008909451911119523
smugglerz,-0.00039262065860903893,-0.0003302458934511528,0.0008727013073767614,0.00084764282559333,8.195934808156279e-05
swank,-0.0003991894285225023,-0.0003358160670766061,0.0010971863865815658,0.001123647177142111,0.00022450313184866843
half,-0.0004010124623188221,-0.0003062285808601814,0.0009374737390493463,0.0009856596920517573,0.0001288565543202294
chelsea,-0.00040233246657635083,-0.000549977403987767,0.0004920914853420305,0.001303661922598499,0.0015866937027806968
legend,-0.0004036350389370871,-0.0006145672626458777,0.0009269691125022361,0.0025165353325709186,0.002944178638420643
1008,-0.0004058036860526902,-0.00031574122121533465,0.001117857657426598,0.001081812211298898,0.00031962541590738956
us19,-0.00040734593659897767,-0.0003521026551436078,0.0010934537021073556,0.0010758767999307054,0.00019386114163669592
8033,-0.0004169288237349655,-0.0003072665617961892,0.001074570640462671,0.0012155414749850664,0.00024373182101513886
bkn,-0.0004178235892957049,-0.0002447991767886384,0.0012955212633345124,0.0012482557580324454,9.357506703204178e-05
machine,-0.0004189526164697786,-9.079778839078208e-05,0.0036793699009355155,0.0036622755031418207,0.0006062138111799745
kidswear,-0.00042297421625761913,0.0002399744013769245,0.003409492942411902,0.0019511584645555784,2.267065882656088e-05
ultimate,-0.00042562516085099925,-0.0003387382761851295,0.0010893485354880829,0.0011276954263147478,0.0002299318322334726
knitted,-0.0004260303680432187,-0.00028760107834305347,0.001281910215322347,0.0011419142184348314,3.472986188228168e-05
football,-0.0004382612939786758,0.0008793002519256695,-0.00126014744313137,-0.0023806570346435753,-0.00027421542211692655
probase,-0.00043913512337411827,-4.8519706273126396e-05,0.0030347999480303004,0.002066140716861406,0.0001606618881014298
camisoles,-0.0004474336884590212,-0.0006590817893524447,0.0009247573242707961,0.0023409031592046756,0.002206824512018174
sweater,-0.00044869486538334026,8.003094117217452e-05,0.0032214365588029326,0.0021859028691740352,0.001416444489999474
femella,-0.0004517732943858305,-0.0007198767492597573,0.0039175875876000105,0.007523394861072594,0.002539105906795523
1006,-0.0004522014727166129,-0.00035178508915370777,0.0010958797786833692,0.0011374694736621211,0.00018181180951683043
olive,-0.0004526208437701339,1.6376395912359707e-05,0.0037708938069247883,0.0036825818354132593,0.0024627953042103347
plus,-0.0004530032013915911,-0.0002910749781704942,0.0014034957478698924,0.0013731927742590365,0.0002586491891165585
s11,-0.0004597005026725723,-0.0007936692963010184,0.002152605235221183,0.0011761954628725802,0.0010525047182694792
spice,-0.0004679273354949306,-0.0007422216981624516,0.0014712612344969214,0.0018707605090231881,0.0016972679316797803
dri,-0.0004833587952397141,-0.0005917070018761385,0.0010338428136203053,0.0020943949080265483,0.00208698942550853
square,-0.0004860488741372949,-0.00040348868765669105,0.001458666115863625,0.00147854370115413,0.00026813605460838014
parx,-0.0004866390261700703,-0.00037018623723472166,0.0014885232486657905,0.0019033801975387214,0.00024322268884290865
usa,-0.0004898754797911962,-0.0003259312220491088,0.001333455312558836,0.0014089418279487897,0.00025705437516829747
benetton,-0.0004998567691460135,0.0008632754519294208,0.009003658463815598,0.008035803470809314,0.0010923677774862337
tease,-0.0005059212930969778,-0.0007005397035263234,0.0010559927116835215,0.0024553954500664728,0.0026937788793136093
active,-0.0005061527507093937,-0.0003813837900164512,0.0014121644804223582,0.0015188714331760755,0.0003538492172413535
gear,-0.0005140344106722218,-0.00040492794486057815,0.0015297517204663528,0.001561417434708459,0.00021220464043644472
trunk,-0.0005190895117647556,-0.0003871209990107834,0.0014302936666804264,0.0014363275123385046,0.0003413735659308239
cricket,-0.0005218224770012112,-0.0007855938533375787,0.0012973151969249014,0.003007518142047839,0.0036137613681753323
klein,-0.0005337685697786445,-0.0005063721738657784,0.0012028513157379078,0.0012786771085095672,0.00016948638417082476
jazz,-0.0005368160701643796,-0.0004585438853985728,0.001424202146896057,0.0015130363868451212,0.0001972376517472775
calvin,-0.0005385491306973643,-0.0004128662049224477,0.0011486976617594868,0.001152114773884697,0.00022336239354400167
2go,-0.0005625579943359502,-0.00041870457046811014,0.0013669522196035082,0.0012439539516023023,0.00016090273120509827
tanga,-0.0005684752729025724,-0.0004756696956267542,0.0012783769445495977,0.0013555826479091642,0.0001286898701181795
hakashi,-0.0005995253582001255,-0.00080306024586312,0.001961475284244077,0.0022009679622748677,0.0006608524432412902
khaki,-0.0006089738915720349,-0.0004347038831259562,0.002366582797635764,0.0026806064810262695,0.003590622444741328
flying,-0.0006131988945440995,-5.7054794923163955e-05,0.0040137397832261555,0.0034170422050594164,0.0005628789815791362
texas,-0.0006267357320980541,-0.00036600702829583075,0.0024776592810304737,0.002024301159423433,0.0013582781459982281
poly,-0.0006290704307968685,-0.0007471699871529463,0.0011255713178571513,0.0026688695800704764,0.002496187260579465
1010,-0.0006523148411372154,-0.0004683176467878711,0.0018886957294447554,0.0019024089778933442,0.00016920810279766414
crew,-0.0006552552913502703,-0.00048423745152585603,0.002209316147711481,0.0017573615114228195,0.0010030267166541973
trophy,-0.00065698844467627,-0.00046936162003872117,0.0016386303223090654,0.0015593263126846889,2.980789621755192e-05
style,-0.0006570580721704126,-0.0005087651805989832,0.0017402533518959694,0.0017948892643893572,0.000262603907665423
bf,-0.0006739270817568196,-0.000541925476256607,0.0015661160624811077,0.0016966018698048209,0.00035340054730885007
garfield,-0.0006845637796030155,-0.001227212140756536,0.0037069625510745404,0.003241997579709196,0.0018079647049739009
shirts,-0.0007035766965180825,0.0012632019712506232,0.011325813515992697,0.006835542175059229,0.0055323552926588755
1004,-0.0007043712006978724,-0.0004638061093639476,0.001818145934868371,0.0018756954730221507,0.0001778176740842964
tailored,-0.0007061320555396548,-0.0009578887260486458,0.0015813237555747264,0.003902887437441496,0.004097980432977322
babydoll,-0.0007142376981712334,-0.001275541616943806,0.0016603248468585385,0.0038099769060577836,0.003988126802569309
string,-0.0007259262742151692,-0.0006875119081276685,0.0020267422831701,0.001852965593291903,0.00017777183585866594
hip,-0.000731005374753533,-0.00042445803306144,0.002529457759382627,0.002110967171344698,0.0005621404574921834
8003,-0.0007532397928082416,-0.0006616016110778622,0.001779925536615579,0.0017090806802811252,0.0003189267354418608
suit,-0.0007567442952745095,-0.0014981111593744194,0.002315814030122792,0.002405311129418956,0.0010058399785762581
dry,-0.0007837188644343735,-0.0007109056899468718,0.002009130416149921,0.0023311191518386354,0.00032122545917602426
wrangler,-0.0007973703127546064,0.00028767143954277325,0.007574552757973857,0.005907012008687069,0.004013901199995707
front,-0.0008018667574678181,-0.0004828878922937435,0.003626880455453887,0.003031505927904039,0.0023870752940602733
biara,-0.0008344865113411625,-0.0014887272099834959,0.00527473790265079,0.004327307172919172,0.003636483501017629
premium,-0.000837019242903286,-0.0006767307590486441,0.002095850187211866,0.0022001707881818787,0.00027806443428035534
bwitch,-0.0008454106504500742,2.3497230515684807e-06,0.005277621741706549,0.004624016955706497,0.0023482933895275513
classic,-0.0008528319108831793,-0.00024115114757832935,0.004208447954645246,0.003310037621196349,-0.00038631679129730046
cream,-0.0009250387880597173,-0.0011185962986753686,0.0064495056899472585,0.010054349515555713,0.01204636904996073
inaya,-0.0009314858414688017,-0.001461777110173777,0.003169244750818797,0.0035205459537829167,0.0016177116812431838
1009,-0.0009521171083473037,-0.0007009646843080923,0.0020297108584810724,0.0019018671673501674,0.00016803398879493612
